"ContextId","Alias","GeoLevel","LocationAvivGeoId","LocationName","WhiteLabelUrl"
"19179","buy:plot:cheap","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/vente/terrain/pas-cher/ile-de-france/paris-75000/ad08fr31096"
"19179","buy:plot:cheap","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/vente/terrain/pas-cher/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"47974","buy:storageproduction","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/vente/stockage/france/ad02fr1"
"47974","buy:storageproduction","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/vente/stockage/ile-de-france/ad04fr5"
"47974","buy:storageproduction","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/vente/stockage/ile-de-france/paris-75/ad06fr76"
"47974","buy:storageproduction","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/vente/stockage/ile-de-france/paris-75000/ad08fr31096"
"47974","buy:storageproduction","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/vente/stockage/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"65275","buy:trading:boutique","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/vente/commerce/boutique/france/ad02fr1"
"65275","buy:trading:boutique","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/vente/commerce/boutique/ile-de-france/ad04fr5"
"65275","buy:trading:boutique","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/vente/commerce/boutique/ile-de-france/paris-75/ad06fr76"
"65275","buy:trading:boutique","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/vente/commerce/boutique/ile-de-france/paris-75000/ad08fr31096"
"65275","buy:trading:boutique","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/vente/commerce/boutique/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"29638","buy:trading:store","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/vente/commerce/local-commercial/france/ad02fr1"
"29638","buy:trading:store","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/vente/commerce/local-commercial/ile-de-france/ad04fr5"
"29638","buy:trading:store","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/vente/commerce/local-commercial/ile-de-france/paris-75/ad06fr76"
"29638","buy:trading:store","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/vente/commerce/local-commercial/ile-de-france/paris-75000/ad08fr31096"
"29638","buy:trading:store","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/vente/commerce/local-commercial/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"34362","buy:tradinggastronomyhotel:issalegoodwill","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/vente/fonds-de-commerce/france/ad02fr1"
"34362","buy:tradinggastronomyhotel:issalegoodwill","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/vente/fonds-de-commerce/ile-de-france/ad04fr5"
"34362","buy:tradinggastronomyhotel:issalegoodwill","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/vente/fonds-de-commerce/ile-de-france/paris-75/ad06fr76"
"34362","buy:tradinggastronomyhotel:issalegoodwill","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/vente/fonds-de-commerce/ile-de-france/paris-75000/ad08fr31096"
"34362","buy:tradinggastronomyhotel:issalegoodwill","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/vente/fonds-de-commerce/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"22959","empty:empty","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/lv/immobilier/france/ad02fr1"
"22959","empty:empty","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/lv/immobilier/ile-de-france/ad04fr5"
"22959","empty:empty","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/lv/immobilier/ile-de-france/paris-75/ad06fr76"
"22959","empty:empty","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/lv/immobilier/ile-de-france/paris-75000/ad08fr31096"
"22959","empty:empty","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/lv/immobilier/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"22959","empty:empty","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","https://www.logic-immo.com/recherche-immo/lv/immobilier/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"62880","rent:apartment","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/france/ad02fr1"
"62880","rent:apartment","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/ile-de-france/ad04fr5"
"62880","rent:apartment","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/ile-de-france/paris-75/ad06fr76"
"62880","rent:apartment","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/ile-de-france/paris-75000/ad08fr31096"
"62880","rent:apartment","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"62880","rent:apartment","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"90570","rent:apartment:cellar","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/cave/france/ad02fr1"
"90570","rent:apartment:cellar","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/cave/ile-de-france/ad04fr5"
"90570","rent:apartment:cellar","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/cave/ile-de-france/paris-75/ad06fr76"
"90570","rent:apartment:cellar","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/cave/ile-de-france/paris-75000/ad08fr31096"
"90570","rent:apartment:cellar","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/cave/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"90569","rent:apartment:cheap","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/france/ad02fr1"
"90569","rent:apartment:cheap","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/ile-de-france/ad04fr5"
"90569","rent:apartment:cheap","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/ile-de-france/paris-75/ad06fr76"
"90569","rent:apartment:cheap","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/ile-de-france/paris-75000/ad08fr31096"
"90569","rent:apartment:cheap","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"87765","rent:apartment:elevator","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/ascenseur/france/ad02fr1"
"87765","rent:apartment:elevator","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/ascenseur/ile-de-france/ad04fr5"
"87765","rent:apartment:elevator","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/ascenseur/ile-de-france/paris-75/ad06fr76"
"87765","rent:apartment:elevator","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/ascenseur/ile-de-france/paris-75000/ad08fr31096"
"87765","rent:apartment:elevator","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/ascenseur/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"97127","rent:apartment:furnished","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/meuble/france/ad02fr1"
"97127","rent:apartment:furnished","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/meuble/ile-de-france/ad04fr5"
"97127","rent:apartment:furnished","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/meuble/ile-de-france/paris-75/ad06fr76"
"97127","rent:apartment:furnished","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/meuble/ile-de-france/paris-75000/ad08fr31096"
"97127","rent:apartment:furnished","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/meuble/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"51804","rent:apartment:garden","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/jardin/france/ad02fr1"
"51804","rent:apartment:garden","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/jardin/ile-de-france/ad04fr5"
"51804","rent:apartment:garden","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/jardin/ile-de-france/paris-75/ad06fr76"
"51804","rent:apartment:garden","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/jardin/ile-de-france/paris-75000/ad08fr31096"
"51804","rent:apartment:garden","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/jardin/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"62910","rent:apartment:groundflooronly","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/rdc/france/ad02fr1"
"62910","rent:apartment:groundflooronly","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/rdc/ile-de-france/ad04fr5"
"62910","rent:apartment:groundflooronly","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/rdc/ile-de-france/paris-75/ad06fr76"
"62910","rent:apartment:groundflooronly","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/rdc/ile-de-france/paris-75000/ad08fr31096"
"62910","rent:apartment:groundflooronly","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/rdc/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"74451","rent:apartment:parkinggarage","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/parking-garage/france/ad02fr1"
"74451","rent:apartment:parkinggarage","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/parking-garage/ile-de-france/ad04fr5"
"74451","rent:apartment:parkinggarage","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/parking-garage/ile-de-france/paris-75/ad06fr76"
"74451","rent:apartment:parkinggarage","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/parking-garage/ile-de-france/paris-75000/ad08fr31096"
"74451","rent:apartment:parkinggarage","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/parking-garage/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"83064","rent:apartment:reducedmobilityaccess","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/acces-handicape/france/ad02fr1"
"83064","rent:apartment:reducedmobilityaccess","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/acces-handicape/ile-de-france/ad04fr5"
"83064","rent:apartment:reducedmobilityaccess","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/acces-handicape/ile-de-france/paris-75/ad06fr76"
"83064","rent:apartment:reducedmobilityaccess","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/acces-handicape/ile-de-france/paris-75000/ad08fr31096"
"83064","rent:apartment:reducedmobilityaccess","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/acces-handicape/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"32780","rent:apartment:roofstoreyonly","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/dernier-etage/france/ad02fr1"
"32780","rent:apartment:roofstoreyonly","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/dernier-etage/ile-de-france/ad04fr5"
"32780","rent:apartment:roofstoreyonly","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/dernier-etage/ile-de-france/paris-75/ad06fr76"
"32780","rent:apartment:roofstoreyonly","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/dernier-etage/ile-de-france/paris-75000/ad08fr31096"
"32780","rent:apartment:roofstoreyonly","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/dernier-etage/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"31210","rent:apartment:student","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/etudiant/france/ad02fr1"
"31210","rent:apartment:student","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/etudiant/ile-de-france/ad04fr5"
"31210","rent:apartment:student","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/etudiant/ile-de-france/paris-75/ad06fr76"
"31210","rent:apartment:student","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/etudiant/ile-de-france/paris-75000/ad08fr31096"
"31210","rent:apartment:student","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/etudiant/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"46980","rent:apartment:swimmingpool","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/piscine/france/ad02fr1"
"46980","rent:apartment:swimmingpool","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/piscine/ile-de-france/ad04fr5"
"46980","rent:apartment:swimmingpool","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/piscine/ile-de-france/paris-75/ad06fr76"
"46980","rent:apartment:swimmingpool","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/piscine/ile-de-france/paris-75000/ad08fr31096"
"46980","rent:apartment:swimmingpool","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/piscine/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"15233","rent:apartment:terrace","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/balcon-terrasse/france/ad02fr1"
"15233","rent:apartment:terrace","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/balcon-terrasse/ile-de-france/ad04fr5"
"15233","rent:apartment:terrace","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/balcon-terrasse/ile-de-france/paris-75/ad06fr76"
"15233","rent:apartment:terrace","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/balcon-terrasse/ile-de-france/paris-75000/ad08fr31096"
"15233","rent:apartment:terrace","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/balcon-terrasse/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"30094","rent:apartment:bedrooms-1","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-1/france/ad02fr1"
"30094","rent:apartment:bedrooms-1","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-1/ile-de-france/ad04fr5"
"30094","rent:apartment:bedrooms-1","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-1/ile-de-france/paris-75/ad06fr76"
"30094","rent:apartment:bedrooms-1","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-1/ile-de-france/paris-75000/ad08fr31096"
"30094","rent:apartment:bedrooms-1","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-1/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"45526","rent:apartment:bedrooms-2","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-2/france/ad02fr1"
"45526","rent:apartment:bedrooms-2","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-2/ile-de-france/ad04fr5"
"45526","rent:apartment:bedrooms-2","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-2/ile-de-france/paris-75/ad06fr76"
"45526","rent:apartment:bedrooms-2","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-2/ile-de-france/paris-75000/ad08fr31096"
"45526","rent:apartment:bedrooms-2","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-2/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"35050","rent:apartment:bedrooms-3","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-3/france/ad02fr1"
"35050","rent:apartment:bedrooms-3","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-3/ile-de-france/ad04fr5"
"35050","rent:apartment:bedrooms-3","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-3/ile-de-france/paris-75/ad06fr76"
"35050","rent:apartment:bedrooms-3","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-3/ile-de-france/paris-75000/ad08fr31096"
"35050","rent:apartment:bedrooms-3","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-3/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"27018","rent:apartment:bedrooms-4","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-4/france/ad02fr1"
"27018","rent:apartment:bedrooms-4","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-4/ile-de-france/ad04fr5"
"27018","rent:apartment:bedrooms-4","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-4/ile-de-france/paris-75/ad06fr76"
"27018","rent:apartment:bedrooms-4","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-4/ile-de-france/paris-75000/ad08fr31096"
"27018","rent:apartment:bedrooms-4","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-4/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"92613","rent:apartment:bedrooms-5","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-5/france/ad02fr1"
"92613","rent:apartment:bedrooms-5","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-5/ile-de-france/ad04fr5"
"92613","rent:apartment:bedrooms-5","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-5/ile-de-france/paris-75/ad06fr76"
"92613","rent:apartment:bedrooms-5","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-5/ile-de-france/paris-75000/ad08fr31096"
"92613","rent:apartment:bedrooms-5","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/chambre-5/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"43874","rent:apartment:rooms-1","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/france/ad02fr1"
"43874","rent:apartment:rooms-1","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/ile-de-france/ad04fr5"
"43874","rent:apartment:rooms-1","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/ile-de-france/paris-75/ad06fr76"
"43874","rent:apartment:rooms-1","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/ile-de-france/paris-75000/ad08fr31096"
"43874","rent:apartment:rooms-1","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"43874","rent:apartment:rooms-1","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"81323","rent:apartment:rooms-1:cheap","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/piece-1/france/ad02fr1"
"81323","rent:apartment:rooms-1:cheap","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/piece-1/ile-de-france/ad04fr5"
"81323","rent:apartment:rooms-1:cheap","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/piece-1/ile-de-france/paris-75/ad06fr76"
"81323","rent:apartment:rooms-1:cheap","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/piece-1/ile-de-france/paris-75000/ad08fr31096"
"81323","rent:apartment:rooms-1:cheap","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/pas-cher/piece-1/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"53965","rent:apartment:rooms-1:furnished","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/meuble/france/ad02fr1"
"53965","rent:apartment:rooms-1:furnished","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/meuble/ile-de-france/ad04fr5"
"53965","rent:apartment:rooms-1:furnished","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/meuble/ile-de-france/paris-75/ad06fr76"
"53965","rent:apartment:rooms-1:furnished","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/meuble/ile-de-france/paris-75000/ad08fr31096"
"53965","rent:apartment:rooms-1:furnished","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-1/meuble/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"48498","rent:apartment:rooms-2","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-2/france/ad02fr1"
"48498","rent:apartment:rooms-2","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-2/ile-de-france/ad04fr5"
"48498","rent:apartment:rooms-2","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-2/ile-de-france/paris-75/ad06fr76"
"48498","rent:apartment:rooms-2","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-2/ile-de-france/paris-75000/ad08fr31096"
"48498","rent:apartment:rooms-2","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-2/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"72626","rent:apartment:rooms-3","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-3/france/ad02fr1"
"72626","rent:apartment:rooms-3","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-3/ile-de-france/ad04fr5"
"72626","rent:apartment:rooms-3","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-3/ile-de-france/paris-75/ad06fr76"
"72626","rent:apartment:rooms-3","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-3/ile-de-france/paris-75000/ad08fr31096"
"72626","rent:apartment:rooms-3","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-3/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"57377","rent:apartment:rooms-4","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-4/france/ad02fr1"
"57377","rent:apartment:rooms-4","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-4/ile-de-france/ad04fr5"
"57377","rent:apartment:rooms-4","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-4/ile-de-france/paris-75/ad06fr76"
"57377","rent:apartment:rooms-4","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-4/ile-de-france/paris-75000/ad08fr31096"
"57377","rent:apartment:rooms-4","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-4/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"99652","rent:apartment:rooms-5","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-5/france/ad02fr1"
"99652","rent:apartment:rooms-5","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/piece-5/ile-de-france/ad04fr5"
"99652","rent:apartment:rooms-5","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-5/ile-de-france/paris-75/ad06fr76"
"99652","rent:apartment:rooms-5","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-5/ile-de-france/paris-75000/ad08fr31096"
"99652","rent:apartment:rooms-5","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/piece-5/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"42293","rent:apartment:loft","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/loft/france/ad02fr1"
"42293","rent:apartment:loft","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/loft/ile-de-france/ad04fr5"
"42293","rent:apartment:loft","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/loft/ile-de-france/paris-75/ad06fr76"
"42293","rent:apartment:loft","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/loft/ile-de-france/paris-75000/ad08fr31096"
"42293","rent:apartment:loft","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/loft/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
